573,4377686.440,438948.001,17.711
574,4377686.540,438946.740,17.689
575,4377686.455,438945.514,17.686
576,4377686.353,438944.328,17.661
577,4377686.223,438943.074,17.650
578,4377686.194,438941.858,17.716
579,4377686.311,438940.691,17.611
580,4377686.478,438939.455,17.679
581,4377686.451,438938.308,17.721
582,4377686.532,438937.204,17.745
583,4377686.451,438935.925,17.698
584,4377686.154,438934.745,17.664
585,4377685.566,438933.657,17.711
586,4377684.913,438932.457,17.725
587,4377684.571,438931.129,17.753
588,4377684.564,438929.853,17.770
589,4377684.620,438928.592,17.746
590,4377684.503,438927.330,18.021
591,4377684.482,438926.023,17.948
592,4377684.443,438924.691,17.938
593,4377684.570,438921.985,18.002
594,4377684.584,438920.662,18.075
595,4377684.599,438919.439,18.096
596,4377684.680,438918.118,18.102
597,4377684.725,438916.761,18.105
598,4377684.752,438915.436,18.112
599,4377684.735,438914.191,18.094
600,4377684.792,438912.919,18.097
601,4377684.895,438911.740,18.086
602,4377684.971,438910.482,18.031
603,4377685.028,438909.221,18.024
604,4377685.032,438907.928,18.066
605,4377685.080,438906.722,18.047
606,4377685.329,438905.495,18.019
607,4377685.479,438904.237,18.003
608,4377685.660,438902.962,18.034
609,4377685.727,438901.690,18.014
610,4377685.948,438900.422,17.994
611,4377686.319,438899.191,17.990
612,4377686.831,438898.069,17.993
613,4377687.559,438896.952,17.983
614,4377688.139,438895.748,18.011
615,4377688.552,438894.499,17.993
616,4377689.014,438893.418,17.968
617,4377689.382,438892.295,17.959
618,4377690.063,438889.887,17.965
619,4377690.464,438888.615,17.978
620,4377690.646,438887.442,17.993
621,4377690.490,438886.156,18.036
622,4377689.939,438885.073,18.024
623,4377689.182,438884.084,17.973
624,4377688.377,438883.307,18.008
625,4377687.529,438882.379,17.959
626,4377686.749,438881.495,17.958
627,4377686.098,438880.647,17.922
628,4377685.692,438879.582,17.981
629,4377685.544,438878.512,17.993
630,4377685.429,438877.346,17.979
631,4377685.269,438876.098,17.893
632,4377685.071,438874.770,17.894
633,4377684.932,438873.522,17.965
634,4377684.914,438872.130,17.926
635,4377684.844,438870.800,17.944
636,4377684.890,438869.558,17.963
637,4377685.105,438867.175,17.922
638,4377685.513,438866.231,17.978
639,4377686.232,438865.582,17.988
640,4377687.232,438865.121,17.974
641,4377688.050,438864.351,17.942
642,4377688.366,438863.311,17.942
643,4377688.271,438862.295,17.973
644,4377688.333,438861.330,17.939
645,4377688.738,438860.370,18.004
646,4377689.232,438859.338,17.977
647,4377689.790,438858.334,18.050
648,4377689.907,438857.146,17.976
649,4377689.307,438856.139,17.982
650,4377688.148,438855.385,17.997
651,4377686.977,438854.849,18.011
652,4377685.973,438854.323,17.981
653,4377685.343,438853.344,17.968
654,4377684.859,438852.196,17.967
655,4377684.159,438851.124,17.995
656,4377683.357,438850.240,18.111
657,4377682.919,438849.074,18.107
658,4377682.634,438848.003,18.021
659,4377682.455,438846.845,17.976
660,4377682.261,438845.684,17.920
661,4377682.268,438844.490,17.894
662,4377682.165,438842.326,17.924
663,4377682.308,438841.266,17.955
664,4377682.503,438840.332,17.927
665,4377682.678,438839.147,17.883
666,4377682.679,438837.881,17.858
667,4377682.703,438836.632,17.880
668,4377682.358,438835.516,17.856
669,4377681.616,438834.773,17.906
670,4377680.658,438834.050,17.918
671,4377679.816,438833.235,17.972
672,4377679.367,438832.181,17.981
673,4377679.333,438830.998,17.990
674,4377679.436,438829.785,18.029
675,4377679.453,438828.535,18.051
676,4377679.496,438827.342,18.049
677,4377679.281,438826.240,18.053
678,4377679.061,438825.067,18.052
679,4377678.923,438823.836,18.143
680,4377678.766,438822.653,18.142
681,4377678.736,438821.438,18.136
682,4377678.752,438820.237,18.149
683,4377678.683,438819.005,18.165
684,4377678.547,438817.710,18.126
685,4377678.325,438816.457,18.118
686,4377677.817,438815.399,18.075
687,4377677.180,438814.320,18.064
688,4377675.640,438812.433,18.059
689,4377675.446,438811.120,18.061
690,4377675.451,438809.670,18.029
691,4377675.498,438808.229,18.014
692,4377675.556,438806.820,18.037
693,4377675.631,438805.434,18.054
694,4377675.728,438804.149,18.001
695,4377675.937,438802.812,17.989
696,4377676.277,438801.529,18.030
697,4377676.658,438800.295,18.029
698,4377677.156,438799.204,17.999
699,4377678.046,438798.422,17.966
700,4377678.911,438797.740,17.920
701,4377679.028,438796.941,17.922
702,4377678.957,438796.098,17.954
703,4377678.552,438795.150,17.919
704,4377677.698,438794.362,17.960
705,4377676.665,438793.556,17.981
706,4377675.612,438792.728,18.082
707,4377675.159,438791.426,18.128
708,4377675.050,438790.106,18.110
709,4377674.995,438788.672,18.139
710,4377675.004,438787.232,18.081
711,4377675.005,438785.841,18.058
712,4377674.958,438784.451,18.071
713,4377674.993,438783.230,18.058
714,4377675.756,438780.985,18.032
715,4377676.657,438780.267,18.036
716,4377677.454,438779.465,18.081
717,4377678.090,438778.534,18.140
718,4377678.395,438777.461,18.144
719,4377678.116,438776.253,18.188
720,4377677.250,438775.297,18.260
721,4377676.079,438774.850,18.237
722,4377675.009,438774.343,18.216
723,4377674.323,438773.344,18.248
724,4377673.820,438772.204,18.324
725,4377673.610,438771.113,18.358
726,4377673.857,438770.134,18.260
727,4377674.612,438769.577,18.340
728,4377675.507,438769.389,18.330
729,4377676.842,438769.329,18.224
730,4377678.082,438769.345,18.231
731,4377679.279,438769.172,18.195
732,4377680.501,438768.746,18.125
733,4377681.467,438767.962,18.099
734,4377681.936,438766.953,18.116
735,4377681.634,438765.988,18.178
736,4377680.976,438765.226,18.245
737,4377679.925,438764.888,18.227
738,4377678.891,438764.800,18.211
739,4377677.905,438764.678,18.228
740,4377675.866,438764.512,18.275
741,4377674.772,438764.379,18.318
742,4377673.965,438763.928,18.425
743,4377673.616,438763.200,18.422
744,4377673.169,438761.296,18.425
745,4377672.931,438760.334,18.414
746,4377672.832,438759.329,18.374
747,4377672.669,438758.271,18.338
748,4377672.681,438757.213,18.305
749,4377672.927,438756.139,18.324
750,4377673.118,438755.104,18.360
751,4377673.158,438754.008,18.329
752,4377673.154,438752.793,18.303
753,4377673.095,438751.579,18.325
754,4377673.015,438750.301,18.328
755,4377673.024,438749.047,18.356
756,4377673.034,438746.521,18.328
757,4377672.946,438745.226,18.347
758,4377673.068,438744.056,18.336
759,4377673.388,438742.816,18.329
760,4377673.706,438741.666,18.328
761,4377674.022,438740.613,18.329
762,4377674.485,438739.609,18.299
763,4377674.615,438738.471,18.301
764,4377674.482,438737.307,18.283
765,4377674.161,438736.142,18.300
766,4377673.785,438735.125,18.343
767,4377673.567,438734.120,18.378
768,4377673.556,438733.108,18.352
769,4377673.546,438732.036,18.379
770,4377673.494,438731.183,18.410
771,4377673.381,438730.105,18.510
772,4377673.134,438728.952,18.591
773,4377673.091,438727.828,18.541
774,4377673.247,438726.663,18.501
775,4377673.429,438725.451,18.425
776,4377673.655,438724.254,18.413
777,4377673.703,438722.926,18.375
778,4377673.669,438721.426,18.345
779,4377673.722,438719.897,18.348
780,4377673.694,438718.644,18.386
781,4377673.241,438717.710,18.519
782,4377672.907,438716.378,18.486
783,4377672.697,438714.887,18.487
784,4377672.444,438712.165,18.502
785,4377672.556,438710.899,18.476
786,4377672.700,438709.646,18.494
787,4377672.671,438708.392,18.514
788,4377672.645,438706.991,18.462
789,4377672.508,438705.595,18.426
790,4377672.490,438704.237,18.443
791,4377672.563,438703.090,18.488
